frame_count,avg_speed,max_speed,speed_std,avg_vehicle_count,max_vehicle_count,neighbor_density_std,neighbor_speed_std,pedestrian_nearby_ratio,ego_avg_speed,ego_speed_std,ego_acc_mean,ego_acc_std,ego_hard_brake_ratio,ego_heading_change_total,car_following_ratio,close_following_ratio,min_ttc,dangerous_ttc_ratio,truck_bus_ratio,bicycle_ratio,motorcycle_ratio,intersection_flag,ped_crossing_density
40,0.7463486145908179,1.5891522205415318,0.4175017109501604,17.95,22,4.134912332807069,1.6690385360351883,0.0,5.922581579813811,2.763698767311606,0.46450674834624844,1.679735313546716,0.02564102564102564,0.6661473566421008,0.975,0.575,1.3802915547518853,0.6388888888888888,1.0,0.0,0.0,0,0.0
41,0.3491374768261888,0.8399415063209781,0.26370401962013645,23.634146341463413,26,1.3020827136623552,1.3223409850312327,0.0,4.588914840237036,1.6131262523133565,0.1728306447323632,2.542974232744018,0.05,0.4204995066018533,0.975609756097561,0.7073170731707317,1.2922132057494113,0.525,1.0,0.0,0.0,0,0.0
41,0.7386192184549407,1.3077361142434658,0.28923084048438324,25.048780487804876,28,1.32428019126812,1.7600474077617438,0.0,3.704303816093108,2.2877728175956786,0.019326331024342634,1.3477637842433714,0.0,0.44552403691791964,0.975609756097561,0.975609756097561,1.1320396687488896,0.8333333333333334,1.0,0.0,0.0,0,0.0
41,1.3653352968623167,1.8299541739604277,0.19624185868409116,38.02439024390244,50,6.719058459294502,2.580719139227607,0.0,6.367353818667204,2.4372202247275125,0.30510073185765235,1.3744383970831175,0.0,7.826522735971293,0.975609756097561,0.8536585365853658,1.03351833203349,0.6578947368421053,1.0,0.0,0.0,0,0.24390243902439024
40,1.3347173140883133,1.8853062129242446,0.3080391461865417,24.025,27,2.3925666134927153,2.9597509468422922,0.0,1.514512677020351,2.351969435478414,1.277192837370212e-05,2.1718744316305325,0.05128205128205128,0.17188369833282158,0.975,0.775,3.484428224304222,0.0,1.0,0.4,0.0,0,0.0
40,0.45790181955307246,1.6423003931274647,0.41066663762668487,34.575,59,10.67915609961761,1.1837336854426757,0.675,3.5991556281224835,1.741037478765249,0.017783875796809838,1.8636301674995375,0.02564102564102564,0.5177993679724091,0.975,0.8,0.908068578052781,0.7878787878787878,1.0,0.0,0.0,0,0.25
41,0.31292108060003193,1.667931942420492,0.28222251794168385,30.536585365853657,35,5.365188428830717,1.0993728773761906,0.5365853658536586,4.650663308991834,2.3921153757846145,0.30499215024394255,1.761245235270527,0.05,0.4675639155491882,0.975609756097561,0.9512195121951219,0.742394234498468,0.9411764705882353,1.0,0.0,0.0,0,0.0
41,1.1053959881014654,2.2083257999380623,0.38931096238969054,9.560975609756097,13,2.3483131515923725,2.0726001688903652,0.0,5.123918260952268,1.4702262942015394,0.1307150950175384,2.741099412641464,0.025,0.9693656826817252,0.975609756097561,0.6097560975609756,1.5617705437078435,0.10256410256410256,0.3902439024390244,0.0,0.0,0,0.0975609756097561
40,1.4033756539118278,2.461003684926836,0.49115338718001617,13.95,23,2.9491524206117257,2.192220877693472,0.375,2.460920434734686,2.3633121826126677,0.33724905660932814,0.6761494839136324,0.0,1.8230757314435462,0.975,0.975,1.0162735003961545,0.42857142857142855,0.975,0.0,0.0,0,0.3
41,0.9479066514714578,1.569726862384746,0.17550399552405044,23.78048780487805,34,5.887200647961939,1.6171236265929676,0.6341463414634146,4.469925989087057,1.257498316617248,0.2760319756780022,2.2593098423963314,0.0,0.9066665623650064,0.975609756097561,0.4878048780487805,1.0411322463513093,0.358974358974359,1.0,0.0,0.0,0,0.0
41,0.7969214524839071,0.9381602174801981,0.07985680091032384,29.317073170731707,41,4.744388338022417,1.4342810819207283,0.975609756097561,4.277700900188263,0.9876953600159009,0.14208451118139445,2.109243208571341,0.0,1.8873105966534196,0.975609756097561,0.5121951219512195,0.9621238774931368,0.325,1.0,1.0,1.0,0,0.2926829268292683
41,0.9227062679225602,1.5285084485273963,0.23432866450317796,16.609756097560975,22,2.251049064709855,1.7171434690308833,1.0,4.370982860007983,2.4683316242275537,0.22261027108436776,1.1654064973677247,0.0,0.49566041292436486,0.975609756097561,0.4146341463414634,1.2022350530369936,0.27586206896551724,1.0,0.0,0.5609756097560976,0,0.07317073170731707
41,0.5734704993166373,1.5064715659795471,0.3586837134435521,15.414634146341463,20,2.3161744084894265,1.9726919397525196,0.2926829268292683,6.163572593020342,3.610031179291931,0.024207126069196994,3.6116220406549426,0.025,0.434817166800036,0.975609756097561,0.36585365853658536,1.545952449883157,0.34375,1.0,0.0,0.0,0,0.0
40,0.8589278311247733,1.2554557457364004,0.31473550093822683,15.8,17,1.0535653752852738,2.404024958492498,0.275,0.3376093593620118,0.3090906531005851,0.00020570198361757525,0.5019200120749584,0.0,0.053449955543335315,0.975,0.725,30.0,0.0,1.0,0.0,0.0,0,0.325
40,1.3783524486208691,1.8819319277127284,0.20113228860494214,30.75,41,4.757888187000615,3.3744378990935204,0.575,7.536310994473285,1.7225374028536042,0.29751927763929475,3.3389351180091937,0.02564102564102564,0.4191410598413422,0.975,0.625,0.6853445819411382,0.8205128205128205,1.0,0.0,0.0,0,0.175
41,0.44917344309743484,0.7126357503285138,0.12627372624673286,28.75609756097561,34,3.113937886537489,1.1659972332972282,0.4146341463414634,4.956460205745801,1.7720170645212496,0.03065056338994272,2.2069414846601063,0.025,0.30418517176531046,0.975609756097561,0.8780487804878049,0.5828183409260377,0.8918918918918919,1.0,0.0,0.0,0,0.024390243902439025
41,0.808674541827894,1.5318443795776866,0.318203282841442,25.26829268292683,30,2.2088998502609947,2.2519633648609103,0.975609756097561,7.997563698020724,2.0013878589842644,0.25003568155977296,2.3395339482757427,0.075,0.4022045934391897,0.975609756097561,0.8292682926829268,0.4677282631975542,1.0,1.0,0.5365853658536586,0.0,0,0.0
41,0.7830350724802705,1.1986759073638498,0.2660929720665676,29.121951219512194,33,2.2436373120146595,1.9525451582715008,1.0,0.442773184307086,0.7012945475234308,0.07152659783004267,0.34272430985058816,0.0,0.15045749375766782,0.975609756097561,0.926829268292683,3.013154610054222,0.0,1.0,0.0,0.0,0,0.21951219512195122
41,0.8850388565096535,1.4331909343935993,0.2655818966004676,22.536585365853657,28,2.2963126431102086,1.8190088446239299,0.2682926829268293,2.657851155822801,2.3632893538089133,0.3828606150192545,1.0726131892270887,0.0,7.909322377245162,0.975609756097561,0.2926829268292683,1.1291534834058288,0.14285714285714285,1.0,0.0,0.0,0,0.12195121951219512
41,1.4364209440970728,2.014702060507744,0.41331128622964486,20.78048780487805,25,3.1274722522950817,2.60450350817556,1.0,1.4964527957392156e-05,8.977658868354519e-06,7.030803877963306e-08,2.816693012111842e-05,0.0,0.00220740875632508,0.975609756097561,0.975609756097561,30.0,0.0,1.0,0.6829268292682927,0.0,0,0.0
41,0.7134708888851933,0.9745582659939543,0.19174119930907457,11.170731707317072,13,0.852612599656026,1.6180480150091339,1.0,1.2951442106368062e-05,7.1853121309422736e-06,6.339623370781429e-08,2.2423588958272104e-05,0.0,0.001675446561596683,0.975609756097561,0.975609756097561,30.0,0.0,1.0,0.7317073170731707,0.0,0,0.0
40,2.075564538944237,3.0393002292493043,0.5703182473401184,15.825,23,4.99443440241235,3.8044444410017606,0.725,4.352486040107378,2.664462790418526,0.3992774475222661,1.4979664618024862,0.02564102564102564,0.2306902871384664,0.975,0.975,0.9674244077177167,0.38461538461538464,1.0,0.0,0.0,0,0.325
40,1.361763234790449,2.260803981606001,0.4021478359411519,18.425,31,9.499703942755268,2.3567768126003785,0.5,3.0516937160710667,1.6621742678012157,0.03353639206913632,1.1868804705924496,0.0,1.5567358665342435,0.975,0.6,1.6205445971961945,0.11538461538461539,1.0,0.0,0.0,0,0.375
40,0.8113716321369437,1.9559345607616763,0.3538807060711715,12.975,25,4.4242937289470285,1.400359899371717,0.9,2.2953971217870923,1.9153968955758303,3.84179564104629e-05,1.239356648539485,0.0,0.6204188388982961,0.975,0.575,0.9897507797344626,0.5217391304347826,1.0,0.0,0.0,0,0.0
41,1.2390962556882354,2.8907597429510328,0.47379060081101254,26.048780487804876,32,4.6326056488930565,2.2446146338324646,1.0,2.2506184527778106,1.8823842002681332,4.711706002007293e-05,0.9179581266620301,0.0,1.5576847819656572,0.975609756097561,0.975609756097561,1.012485417858325,0.5263157894736842,1.0,0.8048780487804879,0.0,0,0.34146341463414637
41,1.6935004854102003,3.5165738493061967,0.6279309924131973,19.609756097560975,24,2.31514682440669,2.5105532263120725,0.8048780487804879,6.599362187176416,0.6785228869273293,0.2800186214004986,2.8200650749949974,0.025,0.13537468219636606,0.975609756097561,0.8048780487804879,0.6731378247361542,0.85,1.0,0.0,0.0,0,0.0975609756097561
40,1.1732704820504527,2.1738669156507955,0.46784939205775367,19.925,23,1.7661752461180062,2.198808323327711,0.8,1.3803763575534085,2.07474734373429,1.1908367958164787e-05,2.3311730103325248,0.0,0.03693418165361573,0.975,0.975,0.7424675419591127,1.0,1.0,0.0,0.0,0,0.675
40,1.070276507543711,1.7800659216550525,0.3533642488467595,27.9,39,4.715930449020639,1.9494518629232338,0.975,1.432597761454999,2.133091865802175,0.30055339302046885,0.6373897154172687,0.0,1.2747279741018451,0.975,0.95,1.5228449927656205,0.8181818181818182,1.0,0.725,0.125,0,0.85
40,1.0882675739832537,1.4252306345342083,0.14223411481336573,22.575,35,5.991191450788399,2.7565677342052304,0.35,6.162234600831224,1.575971218675805,0.11112189042963123,2.652843381995416,0.02564102564102564,0.07485670628567354,0.975,0.575,0.6200048698536927,0.631578947368421,1.0,0.425,0.0,0,0.275
40,1.3394101699460228,2.008907446477948,0.38343439283468295,36.975,43,4.803579394576507,2.6653344503978693,0.3,1.0081485388967957,0.972631427567455,6.84823712197799e-05,0.8237737273270163,0.0,0.3386614972714699,0.975,0.975,3.935802543272473,0.0,1.0,0.5,0.0,0,0.0
40,1.0433344184121984,2.6568078460958224,0.8491859210375174,37.6,44,4.515528761950255,1.617376899993133,0.35,1.7820747995153075,1.749683353370131,0.21858410190214053,0.8448869433951812,0.0,0.5916536719848144,0.975,0.975,1.6145544500206297,0.75,1.0,0.0,0.0,0,0.175
40,1.1586066744769292,2.117345931569768,0.506908392124657,14.125,23,3.7761587625522317,2.081889265107261,1.0,4.288696239945045,1.6025277864524818,0.026869056171673084,1.4202267843967167,0.0,1.0927639139707914,0.975,0.375,1.3044969886875115,0.2571428571428571,1.0,0.0,0.0,0,0.15
41,0.12748655129791428,0.2651686052634778,0.08007956314905057,51.75609756097561,61,6.7923216613656825,0.44952816646866106,0.0,4.847445887442052,2.0496292117327717,0.3845464594936966,0.9126699117733674,0.0,1.6476415998316658,0.975609756097561,0.6829268292682927,0.8276638522758897,0.6486486486486487,1.0,0.0,0.0,0,0.2926829268292683
41,0.12993868929016533,0.7442938012042944,0.24797186287472758,14.21951219512195,21,1.9192502997957075,0.4037857652468258,0.0,6.164470193473862,0.4163589232286312,0.2792948323386597,1.9617816578116205,0.0,0.36829920969536634,0.975609756097561,0.3170731707317073,1.2760308983832698,0.475,1.0,0.0,0.0,0,0.0
40,0.8169497641225985,1.169190078561587,0.25720979448929654,51.9,60,7.495998932764064,2.212310788525722,0.0,4.0737949634677655,2.625101420496383,0.40789109983269006,1.964142490768047,0.0,7.455817971990907,0.975,0.95,1.2424012122066443,0.6666666666666666,1.0,0.0,0.0,0,0.3
41,0.840251504529877,2.3766260197937377,0.5115814314309007,26.536585365853657,40,7.583993288099099,2.0159816637950336,0.0,7.645709878542215,0.7794913762675107,0.35836250532492875,2.8805641969228786,0.025,0.28302933069226066,0.975609756097561,0.5853658536585366,1.0845523712801095,0.725,1.0,0.0,0.0,0,0.17073170731707318
41,1.3911188983971006,2.3880288173980615,0.4502036967874498,21.365853658536587,39,6.521095589385364,3.0803001131299266,0.0,6.734631073050767,1.0515325117041752,0.32592938083580947,2.1616741448054766,0.0,0.08145471633535051,0.975609756097561,0.4634146341463415,0.6711659761338578,0.525,1.0,0.0,0.0,0,0.1951219512195122
41,0.3457726094724146,0.44341331972238945,0.06017883954814063,26.414634146341463,37,6.931636943739166,1.4803060456791384,0.1951219512195122,7.131999452624944,0.7592008154596537,0.2867588044455549,2.354000283568199,0.0,0.1650195548151525,0.975609756097561,0.8536585365853658,0.45171317634218555,0.9,0.8536585365853658,0.0,0.0,0,0.024390243902439025
40,0.36794752588303004,0.5178768730437047,0.0910379730423981,23.2,28,3.4655446902326914,1.1394468829364484,0.0,4.432196412329978,2.05396566644177,0.178102844701136,2.232249884222213,0.0,8.169688492382688,0.975,0.925,0.9322737549600144,0.8823529411764706,1.0,0.0,0.0,0,0.05
40,0.6727384770088534,1.207711911534839,0.25019923104855346,22.425,38,9.37253300874422,1.8492042993268698,0.275,5.858688915801194,0.655628111168008,0.24606691247026405,1.9560047783425212,0.02564102564102564,7.312748396426034,0.975,0.75,0.5957655838439335,0.7692307692307693,1.0,0.0,0.0,0,0.1
40,0.751131183367301,1.0059440542739857,0.12064683952743818,17.45,27,7.0531907673052485,1.6536630065542042,1.0,3.50250960642975,1.3017747900954224,0.30564296071403785,1.1778265574427398,0.0,2.0118758013740266,0.975,0.95,0.9858376793944057,0.2564102564102564,0.8,0.0,0.0,0,0.7
41,1.5343959172092074,1.9320765336556056,0.18430360717966024,10.75609756097561,18,3.8998466999569072,2.6746475789349398,0.17073170731707318,6.343991089696649,0.9744320570074065,0.19521780107585704,2.3608685440859567,0.025,1.0231822360327578,0.975609756097561,0.3902439024390244,0.6487560865821822,0.45,1.0,0.0,0.0,0,0.21951219512195122
41,0.5522632294324465,1.5928633096634974,0.457215535655438,16.78048780487805,26,6.78776587808573,1.6636705086144055,0.0,5.688782581982247,2.938498064649963,0.4635393441840622,0.6513192898772658,0.0,0.21964594504149493,0.8536585365853658,0.0,5.6894196762760005,0.0,1.0,0.0,0.0,0,0.0
41,0.9603039811285128,2.4410963773305823,0.647524601657946,22.609756097560975,34,7.05337853237719,1.9905025270513625,0.0,8.815721726635507,1.959596470183145,0.47556104753581074,1.6248443866553295,0.025,1.285419852165085,0.975609756097561,0.24390243902439024,0.6277921230096601,0.75,1.0,0.0,0.0,0,0.12195121951219512
40,0.7516219683590559,2.456050957028975,0.6232450626329699,17.225,27,7.111566283175599,1.848546819160785,0.45,6.217120707694012,1.479712491978324,0.35490465119463355,3.0738275613281076,0.05128205128205128,1.6296302128488487,0.975,0.375,0.5237473195782493,0.5,0.7,0.1,0.0,0,0.275
41,0.3665815594370651,0.5619479027031498,0.08520823578981873,41.853658536585364,47,3.287529843023268,1.2057463012929366,0.14634146341463414,4.109712909947588,2.2196235408605647,0.14205270467288691,2.3821264198007235,0.0,0.1143103979762794,0.975609756097561,0.7804878048780488,1.2452758266694426,0.696969696969697,1.0,0.0,0.04878048780487805,0,0.0975609756097561
40,0.17452585291482944,0.2931595114086276,0.05094641459186351,56.3,70,11.88949115816148,0.4127740498853327,0.0,3.1065112872638303,1.6197771692250953,0.2611758706494942,1.2308142040545407,0.0,7.818903274874628,0.975,0.0,6.358448021074961,0.0,1.0,0.0,0.0,0,0.325
41,0.5525503238981277,0.7829088255131686,0.11183366788739449,46.75609756097561,58,9.908804874416608,2.0086179644774775,0.3170731707317073,6.006624711297131,0.6384365226818759,0.28322561544160757,2.489800251325533,0.025,6.4192634553345265,0.975609756097561,0.7317073170731707,0.7258874252342739,0.85,1.0,0.0,0.0,0,0.1951219512195122
41,0.7576878847051851,1.4105355528131702,0.3064752429953694,20.24390243902439,25,3.600680747322705,2.0135358166767876,0.17073170731707318,5.934404947737517,0.9394503637635322,0.17290733008527473,2.194523492404525,0.025,7.107686242629468,0.975609756097561,0.4878048780487805,0.5173699999579074,0.525,1.0,0.6341463414634146,0.0,0,0.0
41,1.8874584625938997,2.705649509159153,0.4244026307189189,21.585365853658537,25,3.07607296177303,3.9019751788631405,0.0,0.0814766632755906,0.3285537955720371,3.4814159025908094e-06,0.720405525518007,0.0,0.008248339087304934,0.975609756097561,0.975609756097561,30.0,0.0,1.0,0.0,0.0,0,0.0
40,2.3635994177086417,3.728408526428424,0.7964262278138449,29.575,43,7.7745980603501295,4.734996853905481,0.05,6.004946074638614,2.8749964911424737,0.4072473193632436,1.6308582782646832,0.05128205128205128,7.381398686645801,0.975,0.5,1.61708869873914,0.20588235294117646,1.0,0.0,0.0,0,0.275
41,2.086561706691628,5.988983106461966,1.7387544302489202,11.121951219512194,15,2.210784232902373,3.1396905835952467,0.0,7.122760548081262,0.7963179125077989,0.38814821968514535,2.6320595048965245,0.05,1.6105722967054024,0.975609756097561,0.36585365853658536,0.5941811897407536,0.38461538461538464,0.975609756097561,0.0,0.0,0,0.17073170731707318
40,0.9901208792318485,2.1784306975720322,0.36956236624821126,16.225,19,2.3074607255595923,2.3306771981004717,0.0,2.1676922997149126,2.920264956684783,0.10666412341017459,2.5964269026468796,0.0,0.26452704833801144,0.975,0.975,0.6064896068761129,0.9230769230769231,1.0,0.0,0.0,0,0.0
41,1.8057559929749172,3.089803772641291,0.5571309320751183,18.024390243902438,22,2.892275708596773,2.941844294624871,0.43902439024390244,2.8667532896435044,2.389386711422289,5.216714355298358e-05,1.3876793175611317,0.0,0.0821716697064856,0.975609756097561,0.975609756097561,1.8757237294888738,0.9,1.0,0.0,0.024390243902439025,0,0.0
41,1.2925835980928788,1.638449294416804,0.19063891891307636,28.21951219512195,33,3.1739195981790305,2.420161517383786,0.6585365853658537,5.091563777588407,1.8975179863653056,0.48213835161539526,1.2958050074810563,0.025,1.813711651416045,0.975609756097561,0.975609756097561,0.4597871506315812,0.8918918918918919,1.0,0.21951219512195122,0.7804878048780488,0,0.2682926829268293
40,2.171391433290238,3.1987420420401094,0.5971911818467369,14.725,19,3.0494876618868294,2.835474489556261,1.0,0.5216921334280427,1.0255597842813489,0.18533518706332752,1.1276336888447822,0.0,0.08580921343356396,0.975,0.975,2.890148409017474,0.3333333333333333,1.0,0.0,0.0,0,0.1
40,1.4652753930649396,2.42989632346643,0.41171826514316145,17.4,30,6.028266749240614,2.428662359311302,0.45,4.845850207297212,1.843571383754991,0.048148449432672505,1.6285052700301441,0.0,1.4447265911104654,0.975,0.375,3.4907638919655786,0.0,1.0,0.0,0.0,0,0.225
41,0.5033610075485998,1.0787077983791855,0.28328425533169255,12.317073170731707,15,1.0226465996700795,1.192670326266103,0.975609756097561,7.871277545302617e-06,1.0589662774429975e-05,1.1759834192240871e-07,1.3903027799354192e-05,0.0,0.001517628382764924,0.975609756097561,0.975609756097561,30.0,0.0,1.0,0.0,0.0,0,0.0
41,1.3358851676089696,2.1856247767834307,0.5355267227484969,28.195121951219512,41,8.958493754587407,2.172562499920125,0.5853658536585366,2.0988373598537033,1.637128100971494,0.17458777297105615,0.5916818425970823,0.0,1.3062634217769427,0.975609756097561,0.8292682926829268,2.622755028026391,0.1111111111111111,1.0,0.0,0.43902439024390244,0,0.17073170731707318
40,0.7600926045187736,1.5982114156003502,0.4092624535104435,32.175,42,4.964310123269899,1.5656471950763227,0.6,6.202050880606433,0.8179176149577423,0.3714340479401464,1.6185390692444552,0.0,0.7828173147763554,0.975,0.7,0.7327543454911547,0.7692307692307693,1.0,0.45,0.225,0,0.2
41,0.43287519123328067,0.5573414164455356,0.07483558864939788,17.390243902439025,20,2.356910428883519,1.5939873622833012,0.21951219512195122,5.3767992109950145,1.9022500199488563,0.27444042430198445,0.9580079152909107,0.0,1.8202865741255674,0.975609756097561,0.6829268292682927,0.9779627305564865,0.6923076923076923,0.9024390243902439,0.0,0.0,0,0.34146341463414637
40,0.3577765708192564,0.5375107408298828,0.13695334848810903,22.425,29,2.8799956597189516,1.2801365703496765,0.275,7.5292689670713475,1.3262312069555184,0.5111242136501832,1.9697460501195707,0.0,1.4861635301370577,0.975,0.3,0.7551374327369651,0.6666666666666666,0.875,0.325,0.0,0,0.225
41,0.08918405671468511,0.21883944273929207,0.049912803180753675,19.21951219512195,28,4.95103928543784,0.288985097676632,0.3902439024390244,8.68076543215339,0.5836049959791612,0.41375538836137515,2.936712352955818,0.025,0.9565936111889979,0.975609756097561,0.7073170731707317,0.8763496556251111,0.825,1.0,0.12195121951219512,0.0,0,0.0
40,1.314064412100676,2.963069430859536,0.6055751531679529,17.65,24,4.547251917367236,3.020528009641499,0.525,6.4904267706839915,0.7237801151500957,0.32284570369000537,1.8954346919787872,0.02564102564102564,0.3545926886377296,0.975,0.775,0.8595675858149362,0.8205128205128205,0.975,0.3,0.0,0,0.275
40,1.131314773252742,1.6384258905063773,0.2746998117260603,16.475,24,2.8634550808420234,2.7461058913081127,0.125,4.773195540139764,2.6727170356824974,0.12319959565816348,2.7204769002898055,0.0,0.3509275770289238,0.975,0.8,0.8977587989553169,0.4642857142857143,1.0,0.0,0.0,0,0.075
41,0.49433351596108926,1.5019336243304746,0.3758856081830726,15.487804878048781,19,1.8362468511920695,1.0690421007562083,0.3902439024390244,6.053405790415131,0.962090382712231,0.212555105415796,2.1730542424060375,0.0,1.3321793386513319,0.975609756097561,0.14634146341463414,1.4475064152457493,0.175,1.0,0.0,0.0,0,0.0975609756097561
40,0.3528031674605373,0.4753090109831129,0.06421165594954265,38.775,53,11.82262132523917,1.2729327664105337,0.0,5.120004205578832,2.5169168017296815,0.4265199541331454,2.6424290462490467,0.0,1.0004620728075349,0.975,0.15,0.7539791371937344,0.24242424242424243,1.0,0.0,0.0,0,0.225
41,0.024543007896588854,0.07349813582723291,0.014574571290640374,11.902439024390244,21,6.099999512390147,0.042161791882471884,0.024390243902439025,5.076049305801776,2.183950058949499,0.3582206653420985,2.7872220167047677,0.0,0.44958121097604714,0.975609756097561,0.3170731707317073,1.4825930114441725,0.4722222222222222,0.07317073170731707,0.0,0.0,0,0.0975609756097561
40,0.2466983023995239,0.8187433077817848,0.2257694059769823,6.45,14,2.8191310718020897,0.39134307473712593,0.0,5.157511556304217,0.6724459059391003,0.26060057107024004,2.0862420389020735,0.0,9.274486026749079,0.85,0.35,1.4268599126978856,0.47058823529411764,0.7,0.0,0.0,0,0.0
40,0.17186409745068607,0.4193886256184687,0.0948781889104293,15.4,30,8.4581321815162,0.3329885183326896,0.025,7.203175088600701,1.6135480854306472,0.14458115202098593,2.8089877569797057,0.0,0.1085050427808616,0.725,0.0,2.019660528767218,0.13793103448275862,1.0,0.0,0.0,0,0.075
40,0.2939282946988747,0.4098031705315369,0.06054333946724835,48.425,58,5.166659946232188,1.0209066585447961,0.0,3.6804986937812156,1.8079685337808804,0.07177384603312409,0.8380026754183763,0.0,7.5546682027743985,0.975,0.35,2.412341465104449,0.29411764705882354,1.0,0.0,0.0,0,0.125
40,0.17017974612313697,0.3137000699985643,0.05396907378055742,45.3,46,0.9539392014169455,0.894817665869002,0.0,0.03748777274137846,0.12127353857584877,2.0706369811630732e-06,0.2268921046351213,0.0,0.0030477478026824656,0.975,0.975,30.0,0.0,1.0,0.0,0.0,0,0.0
40,1.2987794242861908,3.396879868606312,0.7436480490746487,19.95,31,5.508856505664311,2.505443505893531,0.0,4.578021147164576,2.64640094775795,0.45234330729250427,2.5112368562083387,0.0,7.33210835078833,0.975,0.425,2.394174566702386,0.27586206896551724,1.0,0.0,0.0,0,0.2
40,1.9940231331088238,3.218872043573371,0.7328677497861317,31.6,40,4.646504062195577,3.6381002516642864,0.575,8.178220104020578,1.164585054974476,0.21698814837903127,2.786063701498623,0.0,0.055138602582218255,0.975,0.675,0.8362839499564829,0.8461538461538461,1.0,0.525,0.0,0,0.225
41,1.0729445322539288,1.8999376095343452,0.3161846139548745,26.463414634146343,45,14.140579145995968,2.63514193189305,0.6341463414634146,5.444603969506531,1.8881325868315517,0.2738953838738213,1.5363128777347945,0.0,7.534973076384574,0.975609756097561,0.6097560975609756,0.8472336715645233,0.45,1.0,0.1951219512195122,0.0,0,0.12195121951219512
40,0.679512074461404,1.2703987300483175,0.1742858567087062,21.2,23,0.842614977317636,1.9593256158968742,0.0,1.4081015874226672,2.1490405542991957,2.932666759289413e-05,2.2617913485430767,0.0,0.06391150806554347,0.975,0.65,3.318742403526031,0.0,1.0,0.0,0.0,0,0.0
40,2.2145980826741534,4.194790257027042,1.1266315801501385,13.2,17,1.6462077633154328,3.0106167079608634,0.15,4.663941345653663,1.2112016422657412,0.26125017785525745,0.8983082522709149,0.0,0.1251265410817295,0.975,0.575,2.5875982902730628,0.08823529411764706,0.775,0.0,0.0,0,0.225
40,1.0559826801968721,1.7895034894430288,0.3832403960062592,23.6,27,1.9339079605813718,2.129033468586576,0.775,5.551597426714578,2.933552824150415,0.0002979475276768344,2.4168218994256097,0.02564102564102564,0.18780884238058526,0.975,0.775,0.8762780224762635,0.7741935483870968,1.0,0.0,0.0,0,0.2
41,1.034421222956563,1.9698517506370639,0.4854165148857994,27.146341463414632,37,5.778686556859364,2.444049747376036,0.0,5.60258471292523,3.5891947526532824,0.5016187632417324,1.249551733264872,0.025,0.18401905679679587,0.975609756097561,0.9512195121951219,0.8624416041924806,1.0,1.0,0.5609756097560976,0.0,0,0.24390243902439024
41,0.5368922124402253,0.9162043720274023,0.23993666103260247,22.804878048780488,29,3.555960384118555,1.7048081543046005,0.5853658536585366,9.840529631504003,0.4036494493213404,0.4907340730066297,3.3947334589581635,0.025,0.1488022467271306,0.975609756097561,0.975609756097561,0.4374398577395574,1.0,0.1951219512195122,0.3170731707317073,0.0,0,0.04878048780487805
40,0.17518418747035044,0.342360865172799,0.06568632398197073,26.875,41,9.450363749613027,0.279529755481696,0.225,10.50927468431273,0.9533498338736284,0.5369331982162533,4.339520907832256,0.07692307692307693,0.11292794278319951,0.975,0.775,0.7341011184392868,1.0,1.0,0.0,0.0,0,0.075
41,0.5405063121766841,1.3178687828714062,0.3382023289274609,25.073170731707318,30,3.959491491756196,1.2613724926012368,0.5365853658536586,5.483235305394061,3.1039957723323224,0.2728955831103456,2.92894852361173,0.05,7.407241677875239,0.975609756097561,0.8292682926829268,0.9317856094390635,0.5588235294117647,1.0,0.0,0.0,0,0.36585365853658536
40,0.7051855004768923,1.219022552866477,0.2628051195084604,21.625,28,4.715334028465004,1.98118950526283,0.025,9.27910685607294,1.1698341241220673,0.5521186259779206,2.1905353189135424,0.02564102564102564,0.24533969750879603,0.975,0.175,0.8143245540749157,0.46153846153846156,1.0,0.0,0.2,0,0.05
41,0.5223212049923449,1.5872268343990306,0.3502998978752799,17.902439024390244,38,8.135453509624254,1.7677996033042984,0.0,8.79185695025115,1.2800967881603447,0.31402725290091693,3.385406922610552,0.05,0.16551025042716505,0.975609756097561,0.14634146341463414,1.3923805428181095,0.475,1.0,0.0,0.0,0,0.0
40,0.8821901119389866,1.5199253114914464,0.2816718732402552,22.025,30,6.4980285471825985,2.407536567871734,0.125,6.930725599813541,0.9933693994991681,0.2964780155496887,2.1822580032840913,0.0,0.636488283549201,0.975,0.425,0.696064250961553,0.48717948717948717,1.0,0.275,0.35,0,0.05
41,2.3023725326479694,3.521598881069225,0.7117574463252622,5.7317073170731705,7,0.8841253151410662,3.666279750136879,0.12195121951219512,1.4997264771168433,1.7360846841727142,0.03281365914861045,1.962143558988319,0.0,0.5127904186083425,0.975609756097561,0.4634146341463415,1.4252847564897182,0.2222222222222222,1.0,1.0,1.0,0,0.4634146341463415
40,0.6899226501101501,0.8627734349012071,0.1011579812047361,44.65,70,14.545703833091062,2.35318666652578,0.35,5.895947917493334,2.9566604326293664,0.0007986832932309621,2.630555987144676,0.02564102564102564,0.06972281724133778,0.975,0.775,0.3977465109764368,0.8484848484848485,0.875,0.0,0.0,0,0.05
41,1.0032740234459308,1.5318622822764705,0.3189489729035167,24.658536585365855,36,6.471738772267186,2.2205403712139438,0.04878048780487805,2.5149468003831243,2.0040993066412693,0.3231478004245651,0.8803711760353125,0.0,1.3540665838920307,0.975609756097561,0.6585365853658537,0.8495876635096653,0.375,1.0,0.0,0.43902439024390244,0,0.5609756097560976
